date,cpi,price_index
1/1/1975,52.3,60.04
4/1/1975,53,60.99
7/1/1975,54,61.17
10/1/1975,54.9,62.24
1/1/1976,55.8,62.87
4/1/1976,56.1,65.45
7/1/1976,57,66.53
10/1/1976,57.9,67.24
1/1/1977,58.7,69.5
4/1/1977,60,72.72
7/1/1977,60.8,74.35
10/1/1977,61.6,77.18
1/1/1978,62.7,79.58
4/1/1978,63.9,82.74
7/1/1978,65.5,85.16
10/1/1978,67.1,87.49
1/1/1979,68.5,91.4
4/1/1979,70.6,94.45
7/1/1979,73,96.46
10/1/1979,75.2,98.24
1/1/1980,78,100
4/1/1980,80.9,101.63
7/1/1980,82.6,104.44
10/1/1980,84.7,104.59
1/1/1981,87.2,105.2
4/1/1981,89.1,107.43
7/1/1981,91.5,108.83
10/1/1981,93.4,107.48
1/1/1982,94.4,106.18
4/1/1982,95,108.82
7/1/1982,97.5,107.04
10/1/1982,98.1,111.69
1/1/1983,97.9,114.41
4/1/1983,98.8,115.93
7/1/1983,99.8,116.95
10/1/1983,100.8,117.64
1/1/1984,102.1,119.43
4/1/1984,103.3,121.03
7/1/1984,104.1,122.17
10/1/1984,105.1,123.15
1/1/1985,105.7,124.89
4/1/1985,107,126.78
7/1/1985,107.7,128.75
10/1/1985,108.5,130.18
1/1/1986,109.9,132.71
4/1/1986,108.7,135.49
7/1/1986,109.5,137.55
10/1/1986,110.2,139.68
1/1/1987,111.4,142.46
4/1/1987,112.7,144.67
7/1/1987,113.8,146.34
10/1/1987,115,147.3
1/1/1988,116,149.58
4/1/1988,117.2,152.58
7/1/1988,118.5,154.16
10/1/1988,119.9,155.57
1/1/1989,121.2,157.39
4/1/1989,123.1,159.55
7/1/1989,124.5,162.96
10/1/1989,125.4,164.3
1/1/1990,127.5,165.24
4/1/1990,128.9,165.92
7/1/1990,130.5,166.95
10/1/1990,133.4,166.3
1/1/1991,134.7,167.67
4/1/1991,135.1,168.79
7/1/1991,136.2,169.12
10/1/1991,137.2,171.49
1/1/1992,138.3,172.81
4/1/1992,139.4,172.77
7/1/1992,140.5,174.74
10/1/1992,141.7,175.61
1/1/1993,142.8,175.69
4/1/1993,143.8,177.37
7/1/1993,144.5,178.81
10/1/1993,145.6,180.28
1/1/1994,146.3,181.41
4/1/1994,147.2,182.49
7/1/1994,148.4,183.25
10/1/1994,149.4,183.1
1/1/1995,150.5,184.05
4/1/1995,151.8,187.08
7/1/1995,152.6,189.96
10/1/1995,153.5,191.43
1/1/1996,154.7,193.57
4/1/1996,156.1,193.88
7/1/1996,157,194.75
10/1/1996,158.2,196.27
1/1/1997,159.4,197.9
4/1/1997,159.9,199.53
7/1/1997,160.4,202.24
10/1/1997,161.5,204.88
1/1/1998,162,207.94
4/1/1998,162.2,209.8
7/1/1998,163.2,212.75
10/1/1998,163.9,215.26
1/1/1999,164.7,217.52
4/1/1999,165.9,220.42
7/1/1999,166.7,223.55
10/1/1999,168.1,225.85
1/1/2000,169.3,230.18
4/1/2000,170.9,233.93
7/1/2000,172.7,238.19
10/1/2000,173.9,241.84
1/1/2001,175.6,247.82
4/1/2001,176.4,251.98
7/1/2001,177.4,255.89
10/1/2001,177.6,259.05
1/1/2002,177.7,262.77
4/1/2002,179.3,267.25
7/1/2002,180,272.55
10/1/2002,181.2,276.42
1/1/2003,182.6,279.79
4/1/2003,183.2,283.21
7/1/2003,183.7,287.57
10/1/2003,184.9,295.72
1/1/2004,186.3,300.37
4/1/2004,187.4,307.7
7/1/2004,189.1,319.42
10/1/2004,190.8,326.26
1/1/2005,191.6,333.74
4/1/2005,193.7,344.43
7/1/2005,194.9,354.9
10/1/2005,199.1,362.94
1/1/2006,199.3,368.7
4/1/2006,200.7,372.47
7/1/2006,202.9,375.54
10/1/2006,201.9,379.38
1/1/2007,203.437,380.79
4/1/2007,205.904,380.55
7/1/2007,207.603,376.29
10/1/2007,209.19,375.09
1/1/2008,212.174,372.34
4/1/2008,213.942,362.94
7/1/2008,219.016,351.51
10/1/2008,216.995,348.27
1/1/2009,211.933,350.85
4/1/2009,212.709,341.65
7/1/2009,214.726,332.73
10/1/2009,216.509,330.2
1/1/2010,217.488,326.26
4/1/2010,217.403,323.3
7/1/2010,217.605,326.45
10/1/2010,219.035,324.13
1/1/2011,221.187,315.13
4/1/2011,224.093,309.6
7/1/2011,225.395,311.91
10/1/2011,226.75,313.34
1/1/2012,227.842,310.06
4/1/2012,229.187,308.66
7/1/2012,228.59,312.77
10/1/2012,231.638,315.22
1/1/2013,231.679,316.79
4/1/2013,231.797,321.63
7/1/2013,232.9,326.28
10/1/2013,233.669,328.89
1/1/2014,235.288,331.62
4/1/2014,236.468,338.04
7/1/2014,237.498,342.94
10/1/2014,237.43,345.71
1/1/2015,234.747,349.53
4/1/2015,236.222,355.21
7/1/2015,238.034,360.25
10/1/2015,237.733,363.17
1/1/2016,237.652,366.52
4/1/2016,238.992,373.39
7/1/2016,240.101,380.03
10/1/2016,241.741,383
1/1/2017,243.618,385.81
4/1/2017,244.193,394.45
7/1/2017,244.243,400.53
10/1/2017,246.626,403.87
1/1/2018,248.743,409.56
4/1/2018,250.146,417.12
7/1/2018,251.323,422.2
10/1/2018,252.862,423.66
1/1/2019,252.47,428.39
4/1/2019,255.163,435.51
7/1/2019,255.9,441.05
10/1/2019,257.305,444.99
1/1/2020,258.682,450.13
4/1/2020,256.094,454.6
7/1/2020,258.543,462.51
10/1/2020,260.352,472.69
1/1/2021,262.2,484.05
4/1/2021,266.727,511.01
7/1/2021,272.184,539.48
10/1/2021,276.59,558.11
1/1/2022,281.933,578.7
4/1/2022,288.663,618.37
7/1/2022,295.271,628.88
